Inventory,,,,,,,,,,,
Item ID,Item type,Item Name,Item Description,Aesthetic tag (decor only),Base Cost,Seed Description,Seed Base Cost,Plant Type,# Growth Stages,Growth Time,Water Per Stage
1,Tool,Trowel,desc,,100,,,,,,
2,Tool,Watering Can,,,100,,,,,,
3,Tool,Seed Packet,,,100,,,,,,
4,Tool,Upgraded Trowel,,,100,,,,,,
5,Tool,Upgraded Watering Can,,,100,,,,,,
6,Tool,Fertilizer,,,100,,,,,,
1001,Plant,Rose,,,0,,100,Flower,,,
1002,Plant,Tulip,,,0,,100,Flower,,,
1003,Plant,Calla Lily,,,0,,100,Flower,,,
1004,Plant,Dahlia,,,0,,100,Flower,,,
1005,Plant,Hyacinth,,,0,,100,Flower,,,
1006,Plant,Pansy,,,0,,100,Flower,,,
1007,Plant,Crocus,,,0,,100,Flower,,,
1008,Plant,Cucumber,,,0,,100,Vegetable,,,
1009,Plant,Tomato,,,0,,100,Vegetable,,,
1010,Plant,Pepper,,,0,,100,Vegetable,,,
1011,Plant,Sweet Potato,,,0,,100,Vegetable,,,
1012,Plant,Corn,,,0,,100,Vegetable,,,
1013,Plant,Radish,,,0,,100,Vegetable,,,
1014,Plant,Pumpkin,,,0,,100,Vegetable,,,
1015,Plant,Apple,,,0,,100,Fruit,,,
1016,Plant,Pear,,,0,,100,Fruit,,,
1017,Plant,Watermelon,,,0,,100,Fruit,,,
1018,Plant,Cherry,,,0,,100,Fruit,,,
1019,Plant,Plum,,,0,,100,Fruit,,,
1020,Plant,Peach,,,0,,100,Fruit,,,
1021,Plant,Blueberry,,,0,,100,Fruit,,,
4001,Decor,Torch,,,100,,,,,,
4002,Decor,Tulip Golem Memento,,,100,,,,,,
4003,Decor,Apple Golem Memento,,,100,,,,,,
4004,Decor,Crocus Golem Memento,,,100,,,,,,
4005,Decor,Radish Golem Memento,,,100,,,,,,
4006,Decor,Pumpkin Golem Memento,,,100,,,,,,
4007,Decor,Cotton Golem Memento,,,100,,,,,,
4008,Decor,Camping Lantern,,,100,,,,,,
4009,Decor,Simple Hanging Lamp Post,,,100,,,,,,
4010,Decor,Jack-O-Lantern,,,100,,,,,,
4011,Decor,Iron Lamp Post,,,100,,,,,,
4012,Decor,Japanese Garden Lantern,,,100,,,,,,
4013,Decor,Mushroom Lamp,,,100,,,,,,
4014,Decor,Scarecrow,,,100,,,,,,
4015,Decor,Bicycle,,,100,,,,,,
4016,Decor,Flower Wagon,,,100,,,,,,
4017,Decor,Harvest Basket,,,100,,,,,,
4018,Decor,Umbrella,,,100,,,,,,
4019,Decor,Swingset,,,100,,,,,,
4020,Decor,Leafpile,,,100,,,,,,
4021,Decor,Potted Plant 01,,,100,,,,,,
4022,Decor,Potted Plant 02,,,100,,,,,,
4023,Decor,Potted Plant 03,,,100,,,,,,
4024,Decor,French Country Urn,,,100,,,,,,
4025,Decor,Garden Gnome Basic,,,100,,,,,,
4026,Decor,Garden Gnome Sexy,,,100,,,,,,
4027,Decor,Garden Gnome Gold,,,100,,,,,,
4028,Decor,Frog Sculpture,,,100,,,,,,
4029,Decor,Flamingo,,,100,,,,,,
4030,Decor,Art Nouveau Sculture 01,,,100,,,,,,
4031,Decor,Art Nouveau Sculture 02,,,100,,,,,,
4032,Decor,Art Nouveau Sculture 03,,,100,,,,,,
4033,Decor,Simple Wooden Bench,,,100,,,,,,
4034,Decor,Simple Wooden Chair,,,100,,,,,,
4035,Decor,Stone Bench,,,100,,,,,,
4036,Decor,Iron Bench,,,100,,,,,,
4037,Decor,Iron Chair,,,100,,,,,,
4038,Decor,Rocking Chair,,,100,,,,,,
4039,Decor,Mushroom Stool,,,100,,,,,,
4040,Decor,Picnic Spread,,,100,,,,,,
4041,Decor,Simple Wooden Table,,,100,,,,,,
4042,Decor,Flower Table,,,100,,,,,,
4043,Decor,Iron Table,,,100,,,,,,
4044,Decor,Bird Bath,,,100,,,,,,
4045,Decor,Natural Pond,,,100,,,,,,
4046,Decor,Fancy Pond,,,100,,,,,,
4047,Decor,Koi Pond,,,100,,,,,,
4048,Decor,Simple Fountain,,,100,,,,,,
4049,Decor,Fancy Fountain,,,100,,,,,,
4050,Decor,Magic Fountain,,,100,,,,,,
4051,Decor,Well,,,100,,,,,,
4052,Decor,Waterpump,,,100,,,,,,
4053,Decor,Grecian Ruin,,,100,,,,,,
4054,Decor,Sundial,,,100,,,,,,
4055,Decor,Claude Monet Painting,,,100,,,,,,
4056,Decor,John Singer Sargent Painting,,,100,,,,,,
4057,Decor,Mailbox Basic,,,100,,,,,,
4058,Decor,Mailbox Cottagecore,,,100,,,,,,
4059,Decor,Mailbox Goth,,,100,,,,,,
4060,Decor,Mailbox Fairy,,,100,,,,,,
4061,Decor,Mailbox Oriental,,,100,,,,,,
4062,Decor,Mailbox Cabin,,,100,,,,,,
4063,Decor,Mailbox Pastel,,,100,,,,,,
4064,Decor,White Picket Fence,,,100,,,,,,
4065,Decor,Simple Wooden Fence,,,100,,,,,,
4066,Decor,Farm Fence,,,100,,,,,,
4067,Decor,Fancy Iron Fence,,,100,,,,,,
4068,Decor,Fieldstone Fence,,,100,,,,,,
4069,Decor,Ivy-Covered Brick Fence,,,100,,,,,,
4070,Decor,Historical English Exterior,,,100,,,,,,
4071,Decor,French Provincial Exterior,,,100,,,,,,
4072,Decor,PNW Cabin Exterior,,,100,,,,,,
4073,Decor,Traditional Japanese Exterior,,,100,,,,,,
4074,Decor,Modern Exterior,,,100,,,,,,
4075,Decor,Acorn Exterior,,,100,,,,,,
4076,Decor,Pastel Exterior,,,100,,,,,,
4077,Decor,Witchy Goth Exterior,,,100,,,,,,
4078,Decor,Fairy Magic Exterior,,,100,,,,,,
4079,Decor,European Castle Exterior,,,100,,,,,,
4080,Decor,Dirt Path,,,100,,,,,,
4081,Decor,Cobblestone Path,,,100,,,,,,
4082,Decor,Tile Path,,,100,,,,,,
4083,Decor,Wood Path,,,100,,,,,,
4084,Decor,Oak Tree,,,100,,,,,,
4085,Decor,Pine Tree,,,100,,,,,,
4086,Decor,Willow Tree,,,100,,,,,,
4087,Decor,Palm Tree,,,100,,,,,,
4088,Decor,Maple Tree,,,100,,,,,,
4089,Decor,Poplar Tree,,,100,,,,,,
4090,Decor,Stump Tree,,,100,,,,,,
4091,Decor,Hydrangea Bush,,,100,,,,,,
4092,Decor,Oleander Bush,,,100,,,,,,
4093,Decor,Gardenia Bush,,,100,,,,,,
4094,Decor,Boxwood Bush,,,100,,,,,,
4095,Decor,Common Poppy,,,100,,,,,,
4096,Decor,Forget Me Not,,,100,,,,,,
4097,Decor,Wild Daisies,,,100,,,,,,
4098,Decor,Dandelion,,,100,,,,,,
4099,Decor,Clover,,,100,,,,,,
4100,Decor,Hemlock,,,100,,,,,,
5001,Character,Grandma,,,0,,,,,,
5002,Character,Gardening Shopkeeper,,,0,,,,,,
5003,Character,Decor Shopkeeper,,,0,,,,,,
5004,Character,Tulip Golem,,,0,,,,,,
5005,Character,Apple Golem,,,0,,,,,,
5006,Character,Cotton Golem,,,0,,,,,,
5007,Character,Crocus Golem,,,0,,,,,,
5008,Character,Pumpkin Golem,,,0,,,,,,
5009,Character,Radish Golem,,,0,,,,,,