Inventory,,,,
Item ID,Item type,Item Name,Item Description,Aesthetic tag (decor only)
0,Tool,Trowel,desc,
1,Tool,Upgraded Trowel,,
2,Tool,Watering Can,,
3,Tool,Upgraded Watering Can,,
4,Tool,Fertilizer,,
5,Tool,Seed Packet,,
6,Plant,Tulip Seedling,,
7,Plant,Tulip Growing Mega BB,,
8,Plant,Tulip Growing BB,,
9,Plant,Tulip Growing Bb,,
10,Plant,Tulip Growing bb,,
11,Plant,Tulip Growing Mega bb,,
12,Plant,Tulip Mature Mega BB,,
13,Plant,Tulip Mature BB,,
14,Plant,Tulip Mature Bb,,
15,Plant,Tulip Mature bb,,
16,Plant,Tulip Mature Mega bb,,
17,Plant,Rose Seedling,,
18,Plant,Rose Growing Mega BB,,
19,Plant,Rose Growing BB,,
20,Plant,Rose Growing Bb,,
21,Plant,Rose Growing bb,,
22,Plant,Rose Growing Mega bb,,
23,Plant,Rose Mature Mega BB,,
24,Plant,Rose Mature BB,,
25,Plant,Rose Mature Bb,,
26,Plant,Rose Mature bb,,
27,Plant,Rose Mature Mega bb,,
28,Plant,Calla Lily Seedling,,
29,Plant,Calla Lily Growing Mega BB,,
30,Plant,Calla Lily Growing BB,,
31,Plant,Calla Lily Growing Bb,,
32,Plant,Calla Lily Growing bb,,
33,Plant,Calla Lily Growing Mega bb,,
34,Plant,Calla Lily Mature Mega BB,,
35,Plant,Calla Lily Mature BB,,
36,Plant,Calla Lily Mature Bb,,
37,Plant,Calla Lily Mature bb,,
38,Plant,Calla Lily Mature Mega bb,,
39,Plant,Dahlia Seedling,,
40,Plant,Dahlia Growing Mega BB,,
41,Plant,Dahlia Growing BB,,
42,Plant,Dahlia Growing Bb,,
43,Plant,Dahlia Growing bb,,
44,Plant,Dahlia Growing Mega bb,,
45,Plant,Dahlia Mature Mega BB,,
46,Plant,Dahlia Mature BB,,
47,Plant,Dahlia Mature Bb,,
48,Plant,Dahlia Mature bb,,
49,Plant,Dahlia Mature Mega bb,,
50,Plant,Hyacinth Seedling,,
51,Plant,Hyacinth Growing Mega BB,,
52,Plant,Hyacinth Growing BB,,
53,Plant,Hyacinth Growing Bb,,
54,Plant,Hyacinth Growing bb,,
55,Plant,Hyacinth Growing Mega bb,,
56,Plant,Hyacinth Mature Mega BB,,
57,Plant,Hyacinth Mature BB,,
58,Plant,Hyacinth Mature Bb,,
59,Plant,Hyacinth Mature bb,,
60,Plant,Hyacinth Mature Mega bb,,
61,Plant,Pansy Seedling,,
62,Plant,Pansy Growing Mega BB,,
63,Plant,Pansy Growing BB,,
64,Plant,Pansy Growing Bb,,
65,Plant,Pansy Growing bb,,
66,Plant,Pansy Growing Mega bb,,
67,Plant,Pansy Mature Mega BB,,
68,Plant,Pansy Mature BB,,
69,Plant,Pansy Mature Bb,,
70,Plant,Pansy Mature bb,,
71,Plant,Pansy Mature Mega bb,,
72,Plant,Crocus Seedling,,
73,Plant,Crocus Growing Mega BB,,
74,Plant,Crocus Growing BB,,
75,Plant,Crocus Growing Bb,,
76,Plant,Crocus Growing bb,,
77,Plant,Crocus Growing Mega bb,,
78,Plant,Crocus Mature Mega BB,,
79,Plant,Crocus Mature BB,,
80,Plant,Crocus Mature Bb,,
81,Plant,Crocus Mature bb,,
82,Plant,Crocus Mature Mega bb,,
83,Plant,Cucumber Seedling,,
84,Plant,Cucumber Growing,,
85,Plant,Cucumber Mature,,
86,Plant,Cucumber Head,,
87,Plant,Tomato Seedling,,
88,Plant,Tomato Growing,,
89,Plant,Tomato Mature,,
90,Plant,Tomato Head,,
91,Plant,Pepper Seedling,,
92,Plant,Pepper Growing,,
93,Plant,Pepper Mature,,
94,Plant,Pepper Head,,
95,Plant,Sweet Potato Seedling,,
96,Plant,Sweet Potato Growing,,
97,Plant,Sweet Potato Mature,,
98,Plant,Sweet Potato Head,,
99,Plant,Corn Seedling,,
100,Plant,Corn Growing,,
101,Plant,Corn Mature,,
102,Plant,Corn Head,,
103,Plant,Radish Seedling,,
104,Plant,Radish Growing,,
105,Plant,Radish Mature,,
106,Plant,Radish Head,,
107,Plant,Pumpkin Seedling,,
108,Plant,Pumpkin Growing,,
109,Plant,Pumpkin Mature,,
110,Plant,Pumpkin Head,,
111,Plant,Apple Seedling,,
112,Plant,Apple Growing,,
113,Plant,Apple Mature,,
114,Plant,Apple Fruit BB,,
115,Plant,Apple Fruit Bb,,
116,Plant,Apple Fruit bb,,
117,Plant,Pear Seedling,,
118,Plant,Pear Growing,,
119,Plant,Pear Mature,,
120,Plant,Pear Fruit BB,,
121,Plant,Pear Fruit Bb,,
122,Plant,Pear Fruit bb,,
123,Plant,Watermelon Seedling,,
124,Plant,Watermelon Growing,,
125,Plant,Watermelon Mature,,
126,Plant,Watermelon Fruit BB,,
127,Plant,Watermelon Fruit Bb,,
128,Plant,Watermelon Fruit bb,,
129,Plant,Cherry Seedling,,
130,Plant,Cherry Growing,,
131,Plant,Cherry Mature,,
132,Plant,Cherry Fruit BB,,
133,Plant,Cherry Fruit Bb,,
134,Plant,Cherry Fruit bb,,
135,Plant,Plum Seedling,,
136,Plant,Plum Growing,,
137,Plant,Plum Mature,,
138,Plant,Plum Fruit BB,,
139,Plant,Plum Fruit Bb,,
140,Plant,Plum Fruit bb,,
141,Plant,Peach Seedling,,
142,Plant,Peach Growing,,
143,Plant,Peach Mature,,
144,Plant,Peach Fruit BB,,
145,Plant,Peach Fruit Bb,,
146,Plant,Peach Fruit bb,,
147,Plant,Blueberry Seedling,,
148,Plant,Blueberry Growing,,
149,Plant,Blueberry Mature,,
150,Plant,Blueberry Fruit BB,,
151,Plant,Blueberry Fruit Bb,,
152,Plant,Blueberry Fruit bb,,
153,Decor,Tulip Golem Memento,,
154,Decor,Apple Golem Memento,,
155,Decor,Crocus Golem Memento,,
156,Decor,Radish Golem Memento,,
157,Decor,Pumpkin Golem Memento,,
158,Decor,Cotton Golem Memento,,
159,Decor,Camping Lantern,,
160,Decor,Simple Hanging Lamp Post,,
161,Decor,Torch,,
162,Decor,Jack-O-Lantern,,
163,Decor,Iron Lamp Post,,
164,Decor,Japanese Garden Lantern,,
165,Decor,Mushroom Lamp,,
166,Decor,Scarecrow,,
167,Decor,Bicycle,,
168,Decor,Flower Wagon,,
169,Decor,Harvest Basket,,
170,Decor,Umbrella,,
171,Decor,Swingset,,
172,Decor,Leafpile,,
173,Decor,Potted Plant 01,,
174,Decor,Potted Plant 02,,
175,Decor,Potted Plant 03,,
176,Decor,French Country Urn,,
177,Decor,Garden Gnome Basic,,
178,Decor,Garden Gnome Sexy,,
179,Decor,Garden Gnome Gold,,
180,Decor,Frog Sculpture,,
181,Decor,Flamingo,,
182,Decor,Art Nouveau Sculture 01,,
183,Decor,Art Nouveau Sculture 02,,
184,Decor,Art Nouveau Sculture 03,,
185,Decor,Simple Wooden Bench,,
186,Decor,Simple Wooden Chair,,
187,Decor,Stone Bench,,
188,Decor,Iron Bench,,
189,Decor,Iron Chair,,
190,Decor,Rocking Chair,,
191,Decor,Mushroom Stool,,
192,Decor,Picnic Spread,,
193,Decor,Simple Wooden Table,,
194,Decor,Flower Table,,
195,Decor,Iron Table,,
196,Decor,Bird Bath,,
197,Decor,Natural Pond,,
198,Decor,Fancy Pond,,
199,Decor,Koi Pond,,
200,Decor,Simple Fountain,,
201,Decor,Fancy Fountain,,
202,Decor,Magic Fountain,,
203,Decor,Well,,
204,Decor,Waterpump,,
205,Decor,Grecian Ruin,,
206,Decor,Sundial,,
207,Decor,Claude Monet Painting,,
208,Decor,John Singer Sargent Painting,,
209,Decor,Mailbox Basic,,
210,Decor,Mailbox Cottagecore,,
211,Decor,Mailbox Goth,,
212,Decor,Mailbox Fairy,,
213,Decor,Mailbox Oriental,,
214,Decor,Mailbox Cabin,,
215,Decor,Mailbox Pastel,,
216,Decor,White Picket Fence,,
217,Decor,Simple Wooden Fence,,
218,Decor,Farm Fence,,
219,Decor,Fancy Iron Fence,,
220,Decor,Fieldstone Fence,,
221,Decor,Ivy-Covered Brick Fence,,
222,Decor,Historical English Exterior,,
223,Decor,French Provincial Exterior,,
224,Decor,PNW Cabin Exterior,,
225,Decor,Traditional Japanese Exterior,,
226,Decor,Modern Exterior,,
227,Decor,Acorn Exterior,,
228,Decor,Pastel Exterior,,
229,Decor,Witchy Goth Exterior,,
230,Decor,Fairy Magic Exterior,,
231,Decor,European Castle Exterior,,
232,Decor,Dirt Path,,
233,Decor,Cobblestone Path,,
234,Decor,Tile Path,,
235,Decor,Wood Path,,
236,Decor,Oak Tree,,
237,Decor,Pine Tree,,
238,Decor,Willow Tree,,
239,Decor,Palm Tree,,
240,Decor,Maple Tree,,
241,Decor,Poplar Tree,,
242,Decor,Stump Tree,,
243,Decor,Hydrangea Bush,,
244,Decor,Oleander Bush,,
245,Decor,Gardenia Bush,,
246,Decor,Boxwood Bush,,
247,Decor,Common Poppy,,
248,Decor,Forget Me Not,,
249,Decor,Wild Daisies,,
250,Decor,Dandelion,,
251,Decor,Clover,,
252,Decor,Hemlock,,
